mirna_id,DO27767,DO27777,DO27779,DO27783,DO27789,DO27807,DO27809,DO27811,DO27813,DO27815,DO27827,DO27833,DO27851,DO27853,DO27855,DO27857
hsa-mir-4315-2_gene,0.0329373409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.203839202,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4315-2_mature5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7338211270999999,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4315mature,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.38045383174462e-08,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-431_gene,12.067308951900001,1.3927595857,7.515878169,0.0,4.4485232028,7.6812710518,7.0721157048,5.0223853525,5.5076483327,8.4162139891,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-431_mature3p,8.4696019352,1.2087698402,4.6042324725,0.0,5.0636578215,3.6009421832,2.5540079087,5.0149886141,3.3365476024,3.913712678,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-431_mature5p,57.7852708032,6.5998833273000015,36.9769643024,0.0,17.8839187604,38.4674562788,37.275745428200004,22.525657191599997,27.6148380971,41.9745684719,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-431_moR5p,0.0,0.0,0.0,0.0,0.2197041617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-432-3pmature,0.0,0.0,2.1747835242227802e-07,9.391179240986107e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0444508594769198e-07
hsa-mir-432-5pmature,1.87344759814578e-05,6.128869546463329e-07,1.2004805053709801e-05,4.3481159885765705e-05,4.8650489870496e-06,1.24724783115938e-05,5.0625764828742105e-06,2.8358691793696493e-06,5.90784375379666e-06,7.54240844857016e-06,6.755706181242501e-07,2.71418089116567e-06,9.73611751344052e-06,4.52975927273809e-07,8.04319841002054e-07,1.49244912741815e-05
hsa-mir-4321_gene,0.0,0.0,0.0,0.0,0.0,0.0832358677,0.0,0.0,0.0,0.2229330006,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4323_gene,0.0,0.0,0.0,0.0,0.0,0.0,0.0157747547,0.2294439235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4323mature,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.72644863228275e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4324_gene,0.0,0.2145140843,0.18402908629999998,0.0,0.20423203760000005,0.0,0.4532464739,0.0,0.1741528575,0.0826840707,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4324_mature3p,0.0,0.8016052624,0.6876876381,0.0,0.7631828773999999,0.0,1.6937105078999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4324_moR3p,0.0,0.0,0.0,0.0,0.0,0.1494462171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4324mature,0.0,9.677162441784212e-08,2.1747835242227802e-07,0.0,1.08919007172752e-07,0.0,2.02503059314969e-07,0.0,1.0425606624347e-07,4.19022691587231e-08,1.55900911874827e-07,0.0,0.0,3.01983951515873e-07,0.0,0.0
